"","V1","V2","V3","V4","V5","V6"
"1",2,3,2,2,1,1
"2",2,1,2,3,2,3
"3",2,3,3,1,2,2
"4",1,1,1,3,1,1
"5",3,1,2,1,1,2
"6",1,2,2,1,2,1
"7",1,3,2,3,3,2
"8",3,2,2,2,3,3
"9",2,2,1,1,1,3
"10",1,2,3,2,1,2
"11",3,1,3,2,2,1
"12",3,3,3,3,1,3
"13",2,1,1,2,3,2
"14",3,3,1,1,3,1
"15",1,3,1,2,2,3
"16",3,2,1,3,2,2
"17",1,1,3,1,3,3
"18",2,2,3,3,3,1
