"","V1","V2","V3","V4"
"1",2,4,2,4
"2",3,4,4,3
"3",4,3,2,1
"4",1,2,3,1
"5",2,2,2,3
"6",2,1,4,2
"7",4,2,1,3
"8",1,3,4,4
"9",1,4,1,2
"10",3,3,3,2
"11",3,1,1,1
"12",4,1,3,4
