"","V1","V2","V3","V4","V5","V6","V7"
"1",3,3,2,2,1,2,1
"2",4,3,1,4,2,4,2
"3",1,4,3,1,1,3,2
"4",4,2,4,1,2,2,4
"5",3,2,3,3,1,4,3
"6",2,1,1,2,2,3,3
"7",2,3,3,4,3,2,3
"8",3,4,1,1,4,1,3
"9",1,3,4,2,4,4,4
"10",4,1,3,2,3,1,2
"11",3,1,4,4,4,3,1
"12",2,2,2,1,3,4,1
"13",1,1,2,4,1,1,4
"14",2,4,4,3,2,1,1
"15",1,2,1,3,4,2,2
"16",4,4,2,3,3,3,4
