"","V1","V2"
"1",4,2
"2",2,4
"3",5,3
"4",1,6
"5",5,6
"6",3,6
"7",2,2
"8",2,1
"9",4,2
"10",1,5
"11",6,5
"12",1,2
"13",2,4
"14",1,1
"15",6,1
"16",3,3
"17",2,5
"18",1,3
"19",3,5
"20",4,5
"21",5,4
"22",6,3
"23",3,3
"24",5,2
"25",4,6
"26",5,1
"27",6,4
"28",4,4
"29",6,6
"30",3,1
