"","V1","V2","V3","V4"
"1",3,1,1,3
"2",1,2,3,3
"3",1,1,1,3
"4",1,3,1,2
"5",1,1,3,2
"6",2,2,1,3
"7",3,3,3,2
"8",2,3,1,1
"9",3,3,2,1
"10",2,3,2,3
"11",2,2,3,2
"12",1,3,2,2
"13",3,2,2,3
"14",3,3,3,3
"15",3,1,2,2
"16",1,1,1,2
"17",2,3,1,3
"18",3,3,1,2
"19",1,1,2,1
"20",1,2,3,1
"21",1,2,2,3
"22",2,3,3,1
"23",2,1,3,1
"24",3,1,3,3
"25",3,2,1,2
"26",2,2,2,2
"27",2,1,3,3
"28",1,2,1,1
"29",1,3,2,1
"30",2,1,2,2
"31",3,2,3,1
"32",3,2,2,1
"33",2,1,1,1
