"","V1","V2","V3"
"1",3,4,2
"2",4,3,4
"3",3,1,3
"4",2,2,2
"5",2,4,1
"6",4,4,3
"7",1,1,4
"8",2,2,4
"9",1,3,1
"10",1,1,2
"11",3,2,1
"12",3,3,4
"13",4,4,1
"14",1,3,2
"15",4,1,2
"16",3,1,4
"17",1,2,3
"18",2,1,1
"19",4,2,1
"20",2,4,3
"21",3,3,2
"22",1,4,4
"23",2,3,3
"24",4,2,3
