"","V1","V2","V3","V4","V5"
"1",4,1,3,2,2
"2",1,4,3,4,4
"3",2,1,1,1,3
"4",1,2,1,3,1
"5",2,4,4,2,1
"6",1,1,4,4,2
"7",4,4,1,1,1
"8",2,3,1,4,4
"9",1,3,4,2,3
"10",2,2,3,3,3
"11",1,1,2,2,4
"12",3,1,4,3,4
"13",3,3,4,4,2
"14",3,1,2,4,1
"15",3,4,3,1,3
"16",4,2,2,4,3
"17",4,4,1,3,3
"18",1,3,2,1,2
"19",2,4,2,3,2
"20",2,2,3,1,1
"21",3,2,1,2,2
"22",4,3,3,3,1
"23",3,3,2,2,4
"24",4,2,4,1,4
