"","V1","V2","V3","V4"
"1",3,1,2,2
"2",1,1,2,3
"3",1,1,1,2
"4",1,3,1,1
"5",2,1,2,1
"6",2,2,1,1
"7",3,2,1,2
"8",3,2,3,1
"9",2,2,3,3
"10",1,2,1,3
"11",2,3,2,3
"12",1,2,2,1
"13",3,3,1,3
"14",1,2,3,2
"15",3,2,2,3
"16",3,3,2,1
"17",2,3,1,2
"18",2,1,3,2
"19",3,3,3,2
"20",1,1,3,1
"21",1,3,2,2
"22",2,3,3,1
"23",2,1,1,3
"24",3,1,3,3
