"","V1","V2","V3","V4"
"1",2,3,3,3
"2",2,3,2,1
"3",3,1,3,3
"4",2,1,2,3
"5",1,2,2,3
"6",2,2,3,2
"7",3,2,1,3
"8",3,1,2,1
"9",2,1,1,2
"10",1,3,1,3
"11",1,3,2,2
"12",3,3,3,1
"13",1,2,3,1
"14",2,2,1,1
"15",1,1,3,2
"16",3,3,1,2
"17",1,1,1,1
"18",3,2,2,2
