"","V1","V2"
"1",2,4
"2",1,1
"3",4,2
"4",1,4
"5",2,4
"6",3,4
"7",3,1
"8",4,3
"9",3,3
"10",2,1
"11",1,3
"12",2,2
"13",4,4
"14",1,2
"15",4,1
"16",3,2
"17",1,2
"18",3,1
"19",4,3
"20",2,3
