"","V1","V2","V3","V4"
"1",1,1,3,2
"2",3,1,1,3
"3",2,4,2,2
"4",4,4,1,1
"5",4,1,4,4
"6",1,2,4,4
"7",3,2,2,1
"8",4,2,3,3
"9",3,2,1,2
"10",1,4,1,3
"11",4,1,2,2
"12",2,1,2,4
"13",2,2,3,3
"14",4,3,2,4
"15",2,1,4,1
"16",4,3,4,2
"17",3,4,3,4
"18",3,4,4,3
"19",1,3,2,3
"20",2,3,4,2
"21",3,3,3,1
"22",1,4,3,1
"23",2,3,1,4
"24",1,2,1,1
