"","V1","V2","V3","V4","V5","V6"
"1",1,2,1,2,1,3
"2",1,3,2,3,1,2
"3",2,2,2,1,2,3
"4",1,2,3,3,2,3
"5",2,1,3,3,2,2
"6",3,1,1,3,1,3
"7",3,3,1,2,2,2
"8",2,3,1,3,3,3
"9",3,3,2,1,1,1
"10",1,3,2,2,3,3
"11",3,1,3,1,3,3
"12",2,2,2,3,1,1
"13",3,2,2,3,3,2
"14",1,2,3,1,3,2
"15",3,1,2,2,2,3
"16",1,3,1,1,2,2
"17",2,2,1,2,2,1
"18",3,2,3,2,1,2
"19",2,3,3,2,3,1
"20",1,1,2,1,2,1
"21",2,3,3,1,1,3
"22",1,1,1,3,3,1
"23",3,3,3,3,2,1
"24",2,1,1,1,1,2
"25",1,1,3,2,1,1
"26",3,2,1,1,3,1
"27",2,1,2,2,3,2
