"","V1","V2","V3","V4"
"1",1,1,2,4
"2",4,1,1,2
"3",1,4,4,3
"4",2,4,2,2
"5",3,4,1,4
"6",2,1,4,1
"7",1,2,3,2
"8",3,1,3,3
"9",4,3,2,3
"10",4,4,3,1
"11",2,2,1,3
"12",2,3,3,4
"13",3,3,4,2
"14",4,2,4,4
"15",1,3,1,1
"16",3,2,2,1
