"","V1","V2","V3"
"1",4,4,2
"2",5,1,3
"3",3,2,5
"4",3,5,5
"5",1,2,1
"6",3,2,2
"7",5,3,2
"8",4,1,5
"9",2,3,2
"10",1,5,2
"11",1,1,3
"12",5,1,1
"13",5,3,5
"14",4,2,3
"15",2,2,3
"16",1,3,1
"17",4,3,1
"18",5,5,1
"19",1,4,4
"20",3,4,4
"21",2,2,4
"22",5,2,4
"23",1,5,3
"24",4,3,4
"25",2,4,1
"26",2,4,3
"27",1,3,5
"28",5,5,3
"29",4,5,4
"30",4,2,2
"31",3,5,1
"32",3,1,4
"33",5,4,5
"34",3,4,2
"35",2,3,4
"36",3,1,1
"37",2,5,5
"38",2,1,2
"39",1,1,5
"40",4,4,3
