"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",4,7,11,5,3,9,2,13,10,10,9,2
"2",13,8,2,6,8,1,3,8,9,11,1,9
"3",6,4,12,8,11,11,4,10,3,4,2,10
"4",9,10,4,7,9,12,12,11,13,1,7,4
"5",10,2,10,4,13,4,6,3,12,5,11,7
"6",11,6,13,13,6,6,13,4,7,8,3,1
"7",2,5,6,11,10,2,11,12,5,9,12,8
"8",5,3,3,3,2,3,8,7,4,2,5,3
"9",3,12,7,2,12,10,9,2,6,12,4,6
"10",1,13,8,12,5,5,5,6,11,3,6,11
"11",7,9,1,10,7,8,1,1,1,6,13,5
"12",12,11,9,1,4,7,10,9,2,7,10,12
"13",8,1,5,9,1,13,7,5,8,13,8,13
