"","V1","V2","V3","V4","V5","V6"
"1",1,8,9,1,7,14
"2",2,7,4,13,13,6
"3",6,10,13,5,15,4
"4",10,15,15,7,6,7
"5",8,3,11,14,5,3
"6",11,5,6,2,10,1
"7",14,6,12,4,2,10
"8",9,11,5,12,3,15
"9",15,9,1,10,8,5
"10",7,14,3,3,11,11
"11",5,1,2,6,4,8
"12",13,12,10,15,12,9
"13",4,4,14,11,9,12
"14",3,13,8,9,1,2
"15",12,2,7,8,14,13
