"","V1","V2","V3","V4","V5","V6"
"1",4,6,7,3,7,1
"2",8,2,5,7,6,3
"3",3,4,2,6,1,2
"4",1,1,4,1,5,5
"5",5,5,1,5,8,8
"6",7,8,3,2,3,4
"7",2,7,6,8,4,6
"8",6,3,8,4,2,7
