"","V1","V2","V3"
"1",3,2,3
"2",1,2,1
"3",3,1,2
"4",1,3,2
"5",1,1,2
"6",2,3,3
"7",2,3,1
"8",3,3,2
"9",1,2,3
"10",2,1,3
"11",3,2,1
"12",2,1,1
