"","V1","V2","V3","V4"
"1",4,2,3,2
"2",1,3,2,1
"3",4,4,4,2
"4",2,4,4,1
"5",2,4,1,2
"6",3,3,4,3
"7",4,3,1,3
"8",1,1,1,3
"9",2,3,3,4
"10",4,3,2,1
"11",2,2,2,3
"12",3,2,1,1
"13",4,1,3,4
"14",3,4,2,4
"15",3,1,4,4
"16",1,4,3,3
"17",1,2,4,2
"18",2,1,3,1
"19",3,1,2,2
"20",1,2,1,4
