"","V1","V2","V3"
"1",4,3,1
"2",1,2,2
"3",1,3,1
"4",2,3,4
"5",4,3,3
"6",2,1,2
"7",3,4,4
"8",3,1,4
"9",4,4,2
"10",2,4,3
"11",3,3,2
"12",1,1,3
"13",3,1,1
"14",4,2,4
"15",3,2,3
"16",2,4,1
"17",2,2,1
"18",1,4,3
"19",4,1,2
"20",1,2,4
