"","V1","V2","V3"
"1",6,5,1
"2",4,5,6
"3",1,6,2
"4",2,1,5
"5",5,1,2
"6",1,3,4
"7",3,2,1
"8",3,6,5
"9",6,4,5
"10",2,5,3
"11",2,4,1
"12",3,4,3
"13",4,1,4
"14",4,3,2
"15",6,2,3
"16",5,3,6
"17",1,2,6
"18",5,6,4
