"","V1","V2"
"1",3,3
"2",6,2
"3",6,5
"4",2,1
"5",1,6
"6",5,3
"7",1,3
"8",4,2
"9",1,2
"10",3,1
"11",4,6
"12",5,1
"13",3,5
"14",4,4
"15",2,5
"16",5,6
"17",6,4
"18",2,4
