"","V1","V2"
"1",6,5
"2",19,8
"3",5,14
"4",8,9
"5",18,16
"6",4,7
"7",3,18
"8",15,6
"9",11,15
"10",7,17
"11",10,12
"12",12,4
"13",14,19
"14",1,11
"15",13,10
"16",16,13
"17",9,1
"18",2,3
"19",17,2
