"","V1","V2","V3","V4","V5"
"1",13,4,12,14,2
"2",18,1,7,17,16
"3",16,6,1,4,18
"4",1,14,4,1,1
"5",5,3,3,8,12
"6",12,18,18,19,13
"7",4,7,10,18,5
"8",10,12,2,16,8
"9",19,15,14,13,10
"10",14,10,9,2,11
"11",11,13,11,9,17
"12",6,11,16,15,19
"13",17,9,17,7,4
"14",15,17,5,11,6
"15",2,5,19,10,9
"16",8,8,6,12,14
"17",3,16,13,5,15
"18",9,2,15,3,7
"19",7,19,8,6,3
