"","V1","V2","V3","V4","V5","V6"
"1",11,15,12,14,1,1
"2",7,14,19,12,12,10
"3",10,2,5,16,14,14
"4",1,4,17,3,16,19
"5",2,10,14,15,8,6
"6",12,8,11,10,11,17
"7",13,16,3,6,15,7
"8",3,17,7,11,4,16
"9",6,9,4,2,2,12
"10",4,5,1,8,10,2
"11",8,3,9,5,6,8
"12",19,7,6,13,18,9
"13",15,11,8,1,13,3
"14",9,12,15,7,19,15
"15",18,18,13,4,9,13
"16",17,13,2,17,7,18
"17",5,19,10,18,17,4
"18",16,1,18,9,3,5
"19",14,6,16,19,5,11
