"","V1","V2","V3"
"1",14,18,4
"2",18,14,14
"3",2,6,18
"4",8,4,13
"5",5,19,15
"6",7,13,1
"7",6,8,7
"8",3,11,12
"9",11,5,5
"10",4,2,3
"11",13,1,16
"12",1,15,6
"13",9,17,10
"14",17,9,2
"15",19,3,9
"16",15,7,11
"17",10,10,17
"18",16,16,19
"19",12,12,8
