"","V1","V2"
"1",1,2
"2",3,1
"3",2,1
"4",1,3
"5",1,1
"6",2,2
"7",3,3
"8",3,1
"9",2,2
"10",3,2
"11",2,1
"12",3,1
"13",2,3
"14",2,1
"15",2,2
"16",3,2
"17",1,3
"18",3,3
"19",1,2
"20",1,1
"21",1,2
"22",2,3
"23",2,3
"24",3,3
"25",3,3
"26",3,1
"27",3,2
"28",1,3
"29",2,2
"30",2,1
"31",1,1
"32",1,2
"33",1,3
