"","V1","V2","V3"
"1",1,1,3
"2",3,3,2
"3",1,3,1
"4",2,1,2
"5",1,1,2
"6",2,2,2
"7",3,1,3
"8",1,3,2
"9",2,2,1
"10",2,2,2
"11",3,1,3
"12",2,2,3
"13",3,2,3
"14",2,3,2
"15",2,1,1
"16",3,1,2
"17",2,1,1
"18",2,3,1
"19",1,2,1
"20",3,2,1
"21",1,3,1
"22",2,3,3
"23",3,2,2
"24",1,2,3
"25",1,1,1
"26",3,3,1
"27",3,3,3
"28",3,3,2
"29",1,3,3
"30",3,1,1
"31",1,2,2
"32",1,2,3
"33",2,1,3
