"","V1","V2","V3"
"1",2,1,3
"2",2,1,2
"3",3,2,1
"4",3,3,2
"5",1,3,2
"6",1,2,1
"7",2,1,1
"8",3,2,2
"9",2,2,2
"10",3,2,3
"11",3,1,1
"12",3,1,2
"13",2,3,3
"14",2,2,3
"15",1,2,2
"16",1,2,3
"17",1,3,1
"18",1,1,3
"19",1,1,1
"20",2,3,1
"21",3,1,3
"22",1,1,2
"23",2,2,1
"24",2,3,2
"25",3,3,3
"26",3,3,1
"27",1,3,3
