"","V1","V2","V3","V4","V5"
"1",6,9,12,5,3
"2",9,5,9,2,11
"3",12,10,6,6,10
"4",11,3,11,8,7
"5",8,1,7,11,4
"6",2,11,10,10,8
"7",7,12,3,1,6
"8",1,4,5,7,5
"9",5,7,4,12,12
"10",10,8,2,9,2
"11",3,6,8,3,1
"12",4,2,1,4,9
