"","V1","V2","V3"
"1",3,1,4
"2",3,4,1
"3",2,5,5
"4",5,2,3
"5",4,1,2
"6",3,3,3
"7",4,1,5
"8",1,4,4
"9",2,1,1
"10",3,5,2
"11",2,2,1
"12",1,4,1
"13",4,5,1
"14",1,2,5
"15",1,1,4
"16",3,3,3
"17",2,5,2
"18",5,4,2
"19",3,2,5
"20",2,3,4
"21",5,5,4
"22",2,1,3
"23",1,2,2
"24",4,2,1
"25",2,4,5
"26",5,1,2
"27",5,4,5
"28",4,5,4
"29",5,3,1
"30",4,4,3
"31",1,3,2
"32",5,2,4
"33",4,3,5
"34",1,5,3
"35",3,3,3
