"","V1","V2","V3","V4","V5"
"1",7,13,11,17,21
"2",24,7,9,21,4
"3",12,19,3,19,1
"4",6,3,12,6,2
"5",13,6,14,3,20
"6",21,1,17,9,7
"7",3,5,22,18,11
"8",2,11,6,13,6
"9",19,9,2,4,9
"10",11,12,24,8,13
"11",23,15,5,7,23
"12",5,16,15,23,8
"13",8,22,8,2,12
"14",1,18,18,5,17
"15",22,20,13,14,14
"16",10,2,4,24,15
"17",18,4,7,15,18
"18",14,23,19,16,5
"19",17,14,21,1,3
"20",4,24,1,10,19
"21",20,21,23,22,22
"22",16,10,16,20,16
"23",15,17,10,11,10
"24",9,8,20,12,24
