"","V1","V2","V3","V4","V5","V6","V7"
"1",6,1,10,17,14,17,11
"2",5,12,8,8,8,12,10
"3",17,17,4,10,5,1,12
"4",8,15,2,16,7,10,3
"5",3,3,1,3,10,3,7
"6",12,7,3,7,12,15,16
"7",16,11,6,1,15,13,4
"8",13,14,11,13,11,5,6
"9",2,16,14,5,16,9,15
"10",14,2,9,6,3,8,1
"11",7,9,15,9,13,2,2
"12",4,10,7,15,1,4,17
"13",9,8,12,2,6,6,13
"14",1,6,13,12,4,14,5
"15",11,13,17,4,2,16,8
"16",10,5,5,11,17,7,9
"17",15,4,16,14,9,11,14
