"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",4,9,4,2,11,8,11,10
"2",11,1,6,13,12,6,1,11
"3",10,2,8,3,4,14,9,6
"4",8,11,13,1,1,7,2,4
"5",14,14,14,5,8,11,13,12
"6",5,13,7,14,6,2,10,1
"7",1,3,3,6,7,10,3,2
"8",6,5,10,4,9,3,5,14
"9",3,12,9,9,13,13,4,7
"10",13,10,5,7,5,4,6,8
"11",9,6,1,8,14,1,14,5
"12",7,8,2,12,2,12,7,13
"13",12,7,11,11,10,9,8,3
"14",2,4,12,10,3,5,12,9
