"","V1","V2","V3","V4","V5"
"1",11,5,9,6,11
"2",9,2,7,2,4
"3",1,9,6,5,6
"4",2,1,11,11,8
"5",6,10,10,3,1
"6",3,3,4,7,2
"7",7,4,1,4,7
"8",8,11,5,8,9
"9",10,8,2,10,3
"10",4,7,3,1,10
"11",5,6,8,9,5
