"","V1","V2","V3","V4","V5","V6"
"1",9,4,8,6,10,4
"2",2,1,3,7,1,3
"3",1,12,10,5,7,7
"4",6,6,11,10,5,2
"5",7,11,1,11,12,6
"6",12,2,6,12,6,8
"7",4,8,7,1,3,5
"8",8,5,2,4,4,9
"9",10,10,9,8,2,11
"10",5,3,12,2,11,12
"11",3,7,5,9,9,10
"12",11,9,4,3,8,1
