"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"1",11,6,8,7,13,1,9,7,1,12,12,1
"2",9,11,3,5,10,12,6,8,10,11,5,11
"3",13,1,2,11,5,9,13,5,5,10,9,8
"4",4,4,5,12,11,7,10,12,9,8,3,3
"5",6,13,12,10,12,11,5,2,4,5,8,4
"6",7,9,13,1,7,3,12,3,8,13,1,6
"7",2,5,11,4,8,10,11,9,7,4,11,12
"8",5,2,6,6,9,4,2,4,2,2,4,10
"9",3,10,4,3,4,5,4,10,3,9,10,5
"10",1,7,1,9,1,2,7,1,12,7,7,13
"11",8,8,7,13,6,13,1,13,13,1,13,7
"12",12,12,9,8,2,6,8,11,6,3,2,9
"13",10,3,10,2,3,8,3,6,11,6,6,2
