"","V1","V2","V3","V4","V5","V6"
"1",22,21,3,17,9,7
"2",3,5,15,1,21,19
"3",17,18,17,22,18,15
"4",21,6,20,8,19,10
"5",9,22,13,7,14,22
"6",15,12,22,11,11,20
"7",1,11,9,9,8,14
"8",8,13,2,19,20,11
"9",12,1,18,18,7,17
"10",18,4,11,15,13,13
"11",13,8,4,5,16,16
"12",4,17,5,14,5,18
"13",20,10,7,20,1,21
"14",6,20,21,4,2,12
"15",10,9,16,13,3,8
"16",16,3,1,3,4,1
"17",19,14,14,6,6,5
"18",11,16,8,2,12,9
"19",2,15,19,16,15,2
"20",14,19,10,12,22,3
"21",7,7,12,21,10,4
"22",5,2,6,10,17,6
