"","V1","V2","V3","V4","V5","V6","V7"
"1",11,12,3,9,11,7,6
"2",1,3,9,8,2,8,5
"3",2,9,6,6,13,2,11
"4",8,11,12,10,1,13,10
"5",13,8,8,12,5,1,3
"6",10,4,2,3,3,3,9
"7",5,10,4,5,4,10,1
"8",7,5,13,7,10,4,2
"9",3,6,1,13,9,11,8
"10",4,13,11,1,6,5,7
"11",6,2,5,11,7,6,13
"12",9,1,7,2,12,12,4
"13",12,7,10,4,8,9,12
