"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",2,2,8,6,4,4,1,1,6
"2",8,3,4,7,3,7,8,10,3
"3",3,10,1,8,10,5,4,8,4
"4",10,7,3,3,6,1,2,4,2
"5",11,6,9,9,8,3,10,9,7
"6",6,11,5,10,2,2,7,3,10
"7",9,1,7,1,11,6,5,6,11
"8",4,4,10,11,7,11,6,5,1
"9",1,8,6,2,1,10,11,7,5
"10",5,5,2,4,9,8,9,2,8
"11",7,9,11,5,5,9,3,11,9
