"","V1","V2","V3","V4","V5","V6"
"1",17,7,8,15,6,10
"2",16,5,14,8,17,18
"3",4,19,13,17,4,4
"4",18,18,4,10,13,14
"5",6,4,5,7,3,8
"6",9,6,16,14,12,1
"7",19,11,17,4,1,6
"8",1,16,7,5,18,2
"9",7,12,9,12,16,7
"10",10,17,15,6,9,11
"11",14,14,19,19,15,9
"12",15,1,10,1,11,5
"13",2,2,18,11,7,15
"14",12,15,11,13,2,16
"15",13,9,3,9,8,3
"16",5,8,12,3,14,13
"17",11,3,2,16,19,12
"18",8,13,1,2,5,19
"19",3,10,6,18,10,17
