"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",3,10,3,10,9,6,11,10,5,4
"2",11,12,14,13,13,9,12,8,11,9
"3",9,3,11,9,10,4,6,13,13,2
"4",4,2,7,6,6,12,13,11,12,12
"5",12,4,4,3,8,3,10,4,9,8
"6",1,9,10,4,11,11,3,5,10,5
"7",7,5,12,1,2,8,14,6,3,3
"8",8,8,1,2,14,14,7,14,6,14
"9",5,1,5,14,12,7,4,3,2,10
"10",13,6,6,12,3,10,2,12,7,6
"11",10,11,9,5,5,5,5,9,4,11
"12",14,13,8,8,7,13,9,1,1,1
"13",2,7,13,11,4,2,8,2,8,13
"14",6,14,2,7,1,1,1,7,14,7
