"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",4,11,14,12,9,10,13,12,15
"2",11,12,7,13,11,5,8,6,10
"3",1,8,16,16,16,3,1,7,1
"4",5,5,4,10,14,14,15,4,9
"5",6,10,2,8,4,4,3,14,8
"6",9,16,5,15,1,12,11,16,4
"7",13,4,8,14,6,16,2,11,13
"8",2,2,6,5,2,6,9,8,14
"9",7,3,12,11,7,8,6,2,3
"10",15,15,1,6,13,9,4,1,16
"11",14,9,15,7,3,13,10,5,7
"12",16,1,10,9,12,2,12,13,6
"13",8,14,11,1,5,1,16,3,12
"14",10,6,13,3,15,11,7,15,11
"15",3,13,9,4,10,15,5,9,5
"16",12,7,3,2,8,7,14,10,2
