"","V1","V2","V3","V4","V5","V6","V7"
"1",11,6,13,5,9,15,5
"2",8,13,11,2,15,12,13
"3",4,15,2,4,10,7,4
"4",10,10,1,15,8,2,15
"5",2,9,4,10,12,14,10
"6",14,11,9,7,13,3,2
"7",13,7,5,3,2,6,11
"8",12,14,7,12,6,11,7
"9",1,3,10,1,5,1,8
"10",6,12,14,9,4,4,9
"11",3,8,12,14,1,10,3
"12",5,5,8,6,7,9,14
"13",15,1,15,11,11,8,12
"14",7,4,6,13,14,5,6
"15",9,2,3,8,3,13,1
