"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",11,9,8,8,3,13,13,8
"2",1,12,9,1,7,6,11,4
"3",9,11,12,5,12,4,6,9
"4",4,3,6,10,11,3,12,10
"5",3,8,2,4,2,2,4,7
"6",6,5,13,12,1,8,9,6
"7",8,13,4,13,5,7,1,11
"8",10,2,5,6,4,5,8,3
"9",7,4,7,2,13,12,2,5
"10",12,6,1,3,9,9,10,12
"11",2,1,11,7,6,11,5,13
"12",5,10,3,9,10,10,7,2
"13",13,7,10,11,8,1,3,1
