"","V1","V2","V3","V4","V5"
"1",17,13,11,20,3
"2",15,18,6,14,16
"3",18,8,8,6,13
"4",16,5,19,13,11
"5",19,16,18,3,19
"6",9,6,12,4,6
"7",8,20,14,18,12
"8",1,10,13,12,17
"9",12,1,10,8,20
"10",4,3,16,1,15
"11",13,11,5,2,10
"12",5,4,7,11,4
"13",2,19,3,5,2
"14",20,2,2,17,7
"15",6,12,20,7,8
"16",7,7,4,19,18
"17",11,9,17,16,1
"18",3,15,9,15,9
"19",10,14,1,10,14
"20",14,17,15,9,5
