"","V1","V2","V3","V4","V5","V6"
"1",16,7,4,20,7,3
"2",14,1,6,7,18,6
"3",12,13,10,8,6,10
"4",5,2,15,12,5,2
"5",4,11,7,18,2,19
"6",17,14,14,1,19,18
"7",15,16,19,14,4,14
"8",7,20,17,19,17,11
"9",13,3,13,17,13,15
"10",1,6,11,15,20,9
"11",8,15,2,16,11,7
"12",2,19,5,9,8,16
"13",9,5,18,6,9,20
"14",3,12,20,5,15,4
"15",20,4,1,4,3,12
"16",18,10,16,10,10,8
"17",6,8,8,2,12,13
"18",19,17,9,13,14,1
"19",10,18,12,3,1,5
"20",11,9,3,11,16,17
