"","V1","V2","V3"
"1",5,5,2
"2",3,4,2
"3",1,1,3
"4",1,4,1
"5",5,4,4
"6",3,5,1
"7",2,2,2
"8",3,3,5
"9",2,1,1
"10",4,5,5
"11",2,3,4
"12",2,5,3
"13",1,2,5
"14",5,1,5
"15",3,2,3
"16",2,4,5
"17",5,2,1
"18",1,3,2
"19",4,4,3
"20",4,2,4
"21",5,3,3
"22",4,1,2
"23",4,3,1
"24",1,5,4
"25",3,1,4
