"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",4,9,2,10,10,3,11,12,5,2
"2",9,14,14,12,11,9,14,7,11,8
"3",14,3,9,7,13,2,7,8,13,3
"4",3,6,8,8,6,14,10,14,14,12
"5",12,5,1,4,8,6,12,1,9,11
"6",5,7,13,5,9,12,2,2,8,1
"7",7,2,11,2,2,8,13,10,4,5
"8",8,10,4,1,14,11,6,9,6,14
"9",1,1,7,11,12,7,4,5,2,9
"10",10,4,3,13,4,10,1,11,10,7
"11",11,12,12,6,7,4,3,13,3,10
"12",13,11,6,9,5,13,9,4,1,4
"13",6,8,10,14,1,1,8,3,7,13
"14",2,13,5,3,3,5,5,6,12,6
