"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",3,10,7,15,14,6,16,10
"2",13,2,5,9,11,3,12,14
"3",14,11,3,6,8,12,15,2
"4",2,16,6,10,1,10,8,5
"5",10,15,15,4,6,2,13,8
"6",8,13,2,3,15,9,9,16
"7",15,6,16,11,16,11,7,7
"8",16,9,8,1,2,5,6,11
"9",12,14,10,14,10,15,3,12
"10",9,1,4,7,5,14,1,9
"11",6,8,13,12,3,13,14,15
"12",1,4,14,5,9,8,4,13
"13",5,7,1,13,7,1,5,6
"14",4,5,9,2,12,16,11,4
"15",7,12,12,8,13,4,2,1
"16",11,3,11,16,4,7,10,3
