"","V1","V2","V3","V4","V5","V6"
"1",12,12,5,12,13,7
"2",14,6,8,9,1,4
"3",8,3,13,8,12,2
"4",2,14,11,6,9,5
"5",7,13,3,7,2,12
"6",9,1,10,13,5,11
"7",4,10,14,11,3,8
"8",10,11,7,2,6,1
"9",6,7,9,1,14,10
"10",3,2,4,3,4,6
"11",5,8,2,14,8,3
"12",11,4,1,5,10,9
"13",1,5,6,10,11,13
"14",13,9,12,4,7,14
