"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",10,3,3,6,2,9,10,5
"2",7,1,6,1,4,4,5,11
"3",4,4,10,3,6,10,3,2
"4",2,11,4,5,1,6,2,7
"5",9,10,9,4,10,8,8,8
"6",5,8,2,2,8,2,9,3
"7",1,2,5,9,11,7,7,4
"8",3,6,11,8,5,3,11,9
"9",6,7,1,10,7,11,4,10
"10",11,5,7,7,9,1,1,6
"11",8,9,8,11,3,5,6,1
