"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",3,4,5,1,1,4,10,3,6,5
"2",8,11,1,6,11,1,7,5,9,3
"3",4,5,7,10,9,8,12,11,10,2
"4",12,2,6,9,8,7,1,4,2,4
"5",7,3,2,8,3,12,6,6,12,11
"6",10,10,9,11,5,6,11,1,7,10
"7",6,1,12,5,12,5,8,8,5,12
"8",11,6,10,3,4,3,3,10,11,6
"9",9,9,4,2,7,10,9,12,1,7
"10",1,7,3,12,6,2,4,9,4,9
"11",5,12,11,7,2,9,5,7,3,1
"12",2,8,8,4,10,11,2,2,8,8
