"","V1","V2","V3","V4","V5","V6"
"1",17,6,11,10,10,1
"2",3,12,1,5,11,13
"3",2,16,18,11,5,15
"4",7,17,5,18,9,2
"5",5,18,10,1,16,11
"6",16,19,7,7,7,19
"7",11,2,4,2,6,6
"8",20,11,9,20,4,10
"9",12,20,17,14,13,7
"10",13,4,6,9,20,14
"11",4,5,15,8,3,9
"12",19,8,16,3,14,16
"13",10,13,14,19,18,18
"14",18,15,2,12,17,8
"15",8,10,19,6,19,3
"16",1,7,8,16,15,5
"17",9,9,3,15,1,17
"18",15,3,20,17,8,12
"19",6,1,12,13,12,20
"20",14,14,13,4,2,4
