"","V1","V2","V3","V4","V5","V6","V7","V8"
"1",1,8,3,5,8,3,8,3
"2",10,9,5,2,3,2,4,6
"3",4,1,8,10,4,1,6,5
"4",5,6,10,4,10,4,2,9
"5",8,4,9,3,5,7,9,1
"6",7,10,7,9,7,10,7,7
"7",6,5,1,6,1,5,10,10
"8",2,2,4,1,6,9,5,8
"9",9,3,2,8,9,6,3,4
"10",3,7,6,7,2,8,1,2
