"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",7,5,4,13,12,12,5,13,8,9
"2",2,8,10,11,4,9,2,8,1,4
"3",4,12,6,5,8,8,1,3,13,10
"4",5,1,7,8,9,10,13,1,6,2
"5",10,11,12,10,11,2,6,2,5,8
"6",9,2,3,7,3,5,4,5,3,13
"7",13,9,2,12,5,7,11,6,12,5
"8",12,3,9,3,10,6,3,9,10,3
"9",11,10,8,4,7,11,12,11,2,11
"10",3,4,11,9,6,3,10,10,11,12
"11",8,6,13,1,1,13,8,4,9,7
"12",6,13,5,6,2,1,7,12,7,1
"13",1,7,1,2,13,4,9,7,4,6
