"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"1",6,4,14,13,1,12,10,10,7,3,10
"2",8,14,1,3,8,14,14,1,8,7,14
"3",9,1,11,1,13,6,11,8,14,11,8
"4",13,2,2,14,9,8,5,14,5,9,4
"5",3,13,10,7,11,11,3,11,2,8,9
"6",12,9,13,10,7,3,2,9,9,12,13
"7",11,11,9,11,10,10,9,4,11,4,5
"8",7,10,3,5,3,7,1,12,13,1,6
"9",2,3,6,8,5,9,6,2,12,13,11
"10",14,8,8,4,2,13,8,7,1,14,2
"11",4,6,12,2,6,5,4,3,6,5,3
"12",5,12,5,12,4,4,12,6,4,10,7
"13",1,7,7,9,14,1,13,13,10,6,1
"14",10,5,4,6,12,2,7,5,3,2,12
