"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",6,3,9,4,7,1,10,7,8
"2",8,2,10,10,3,8,6,2,5
"3",5,4,5,1,8,6,1,1,2
"4",9,5,4,7,6,10,3,10,10
"5",3,7,3,2,4,9,9,4,7
"6",4,6,6,9,1,3,8,9,1
"7",10,10,7,3,2,4,2,6,6
"8",7,9,1,5,10,7,7,8,4
"9",1,1,2,6,5,2,4,5,3
"10",2,8,8,8,9,5,5,3,9
