"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",3,1,3,1,1,3,3,3,3
"2",1,3,1,1,3,1,1,1,2
"3",3,2,2,2,1,1,3,1,2
"4",2,2,3,1,3,1,2,3,1
"5",1,3,3,2,1,2,2,2,2
"6",3,1,1,2,3,3,2,2,1
"7",2,1,1,1,2,2,3,2,2
"8",2,3,3,3,2,3,3,1,1
"9",1,2,2,1,2,3,2,1,3
"10",1,1,2,3,1,1,1,2,1
"11",2,2,1,3,1,3,1,3,2
"12",2,1,3,2,3,2,1,1,3
"13",3,3,2,2,2,2,1,3,1
"14",3,3,1,3,2,1,2,2,3
"15",1,2,2,3,3,2,3,3,3
