"","V1","V2","V3","V4","V5","V6"
"1",17,12,4,14,21,10
"2",6,3,7,20,18,7
"3",21,15,11,12,17,19
"4",16,2,21,9,13,16
"5",20,7,13,17,10,1
"6",18,19,15,7,2,8
"7",14,10,17,5,19,3
"8",12,21,6,2,12,6
"9",4,14,3,8,8,2
"10",19,4,8,3,7,13
"11",7,13,19,4,4,18
"12",1,8,12,1,14,11
"13",9,16,20,18,15,5
"14",13,11,16,21,9,21
"15",3,5,18,13,6,9
"16",2,20,9,16,11,17
"17",8,9,5,15,1,15
"18",11,1,10,11,3,4
"19",5,18,14,10,20,14
"20",10,6,2,6,16,20
"21",15,17,1,19,5,12
