"","V1","V2"
"1",10,7
"2",13,1
"3",2,16
"4",15,8
"5",8,4
"6",19,19
"7",7,14
"8",18,10
"9",9,18
"10",11,11
"11",14,15
"12",20,3
"13",6,12
"14",12,21
"15",5,6
"16",21,13
"17",17,5
"18",3,2
"19",16,17
"20",1,9
"21",4,20
