"","V1","V2","V3","V4"
"1",20,5,6,16
"2",7,2,3,11
"3",12,3,17,19
"4",6,16,16,1
"5",8,21,12,18
"6",9,6,21,9
"7",2,11,19,17
"8",3,4,14,3
"9",21,17,13,10
"10",14,13,15,15
"11",11,9,10,13
"12",15,8,1,2
"13",16,19,20,12
"14",4,18,2,14
"15",13,20,8,4
"16",19,10,18,5
"17",17,1,11,7
"18",10,12,5,6
"19",1,14,7,8
"20",18,15,4,20
"21",5,7,9,21
