"","V1","V2","V3","V4","V5"
"1",20,11,18,8,18
"2",5,15,17,20,2
"3",10,5,21,17,14
"4",13,18,20,4,8
"5",3,13,11,15,19
"6",9,21,13,9,4
"7",17,2,12,19,12
"8",18,6,16,6,5
"9",1,8,19,12,10
"10",19,20,9,11,15
"11",4,1,8,10,7
"12",6,3,14,2,16
"13",14,4,1,13,3
"14",2,16,2,7,13
"15",16,14,4,1,11
"16",11,10,10,3,1
"17",8,7,6,5,20
"18",12,9,3,21,17
"19",7,19,5,18,9
"20",21,12,7,16,6
"21",15,17,15,14,21
