"","V1","V2"
"1",2,1
"2",2,1
"3",3,1
"4",2,3
"5",2,1
"6",1,1
"7",1,2
"8",1,3
"9",3,1
"10",3,2
"11",3,3
"12",1,2
"13",1,1
"14",1,3
"15",3,2
"16",2,2
"17",2,3
"18",1,2
"19",2,3
"20",3,3
"21",3,2
